R.Time (min)	Intensity
1690833	0
1691667	0
1692500	0
1693333	-0.00861721166478736
1694167	-0.0172447681214892
1695000	-0.0258619797862766
1695833	-0.034479191451064
1696667	-0.0431067479077658
1697500	-0.0517239595725532
1698333	-0.0603411712373406
1699167	-0.0689687276940424
1700000	-0.0775859393588298
1700833	0.913796848976383
1701667	0.905169292519681
1702500	0.896552080854894
1703333	0.887934869190106
1704167	0.879307312733404
1705000	0.870690101068617
1705833	0.86207288940383
1706667	0.853445332947128
1707500	0.84482812128234
1708333	0.836210909617553
1709167	0.827583353160851
1710000	0.818966141496064
1710833	0.810348929831276
1711667	0.801721373374575
1712500	0.793104161709787
1713333	0.784486950045
1714167	0.775859393588298
1715000	0.767242181923511
1715833	0.758624970258723
1716667	0.749997413802021
1717500	0.741380202137234
1718333	0.732762990472447
1719167	0.724135434015745
1720000	0.715518222350957
1720833	0.70690101068617
1721667	0.698273454229468
1722500	1.68965624256468
1723333	1.68103903089989
1724167	0.672411474443191
1725000	0.663794262778404
1725833	-0.344822948886383
1726667	-0.353450505343085
1727500	-0.362067717007872
1728333	-0.37068492867266
1729167	-0.379312485129362
1730000	0.612070303205851
1730833	0.603453091541064
1731667	0.594825535084362
1732500	0.586208323419574
1733333	0.577591111754787
1734167	0.568963555298085
1735000	0.560346343633298
1735833	0.55172913196851
1736667	1.54310157551181
1737500	1.53448436384702
1738333	1.52586715218223
1739167	1.51723959572553
1740000	1.50862238406074
1740833	0.500005172395957
1741667	0.491377615939255
1742500	0.482760404274468
1743333	0.474143192609681
1744167	0.465515636152979
1745000	1.45689842448819
1745833	1.4482812128234
1746667	1.4396536563667
1747500	1.43103644470191
1748333	1.42241923303713
1749167	1.41379167658043
1750000	1.40517446491564
1750833	1.39655725325085
1751667	1.38792969679415
1752500	1.37931248512936
1753333	1.37069527346457
1754167	1.36206771700787
1755000	1.35345050534309
1755833	1.3448332936783
1756667	1.3362057372216
1757500	2.32758852555681
1758333	2.31897131389202
1759167	2.31034375743532
1760000	2.30172654577053
1760833	2.29310933410574
1761667	2.28448177764904
1762500	2.27586456598426
1763333	2.26724735431947
1764167	2.25861979786277
1765000	2.25000258619798
1765833	2.24138537453319
1766667	2.23275781807649
1767500	2.2241406064117
1768333	1.21552339474691
1769167	1.20689583829021
1770000	1.19827862662543
1770833	1.18966141496064
1771667	1.18103385850394
1772500	1.17241664683915
1773333	1.16379943517436
1774167	1.15517187871766
1775000	1.14655466705287
1775833	1.13793745538809
1776667	1.12930989893138
1777500	1.1206926872666
1778333	1.11207547560181
1779167	1.10344791914511
1780000	1.09483070748032
1780833	1.08621349581553
1781667	1.07758593935883
1782500	1.06896872769404
1783333	1.06035151602926
1784167	1.05172395957255
1785000	0.0431067479077658
1785833	0.0344895362429785
1786667	0.0258619797862766
1787500	0.0172447681214892
1788333	0.00862755645670188
1789167	0
1790000	1.00766479135376
1790833	1.01532958270751
1791667	2.02300357549147
1792500	2.03066836684523
1793333	2.03833315819898
1794167	2.04600715098294
1795000	2.0536719423367
1795833	2.06133673369045
1796667	2.06901072647441
1797500	2.07667551782816
1798333	2.08434030918192
1799167	2.09201430196588
1800000	2.09967909331963
1800833	2.10734388467339
1801667	2.11501787745734
1802500	2.1226826688111
1803333	2.13034746016486
1804167	2.13802145294881
1805000	1.14568624430257
1805833	1.15335103565633
1806667	1.16102502844028
1807500	1.16868981979404
1808333	1.1763546111478
1809167	1.18402860393175
1810000	1.19169339528551
1810833	1.19935818663927
1811667	1.20703217942322
1812500	1.21469697077698
1813333	1.22236176213074
1814167	1.23003575491469
1815000	1.23770054626845
1815833	0.245365337622204
1816667	0.253039330406158
1817500	0.260704121759915
1818333	0.268368913113673
1819167	0.276042905897627
1820000	1.28370769725138
1820833	1.29137248860514
1821667	1.2990464813891
1822500	1.30671127274285
1823333	0.314376064096611
1824167	0.322050056880565
1825000	0.329714848234322
1825833	0.337379639588079
1826667	0.345053632372034
1827500	0.352718423725791
1828333	0.360383215079549
1829167	0.368057207863502
1830000	0.37572199921726
1830833	-0.616613209428983
1831667	-0.608939216645029
1832500	-0.601274425291271
1833333	-1.59360963393751
1834167	-0.58593564115356
1835000	-0.578270849799802
1835833	-0.570606058446045
1836667	-0.562932065662091
1837500	-0.555267274308333
1838333	0.452397517045424
1839167	0.460071509829378
1840000	0.467736301183135
1840833	0.475401092536893
1841667	0.483075085320847
1842500	0.490739876674605
1843333	1.49840466802836
1844167	0.506078660812316
1845000	0.513743452166073
1845833	0.521408243519831
1846667	0.529082236303785
1847500	0.536747027657542
1848333	-0.4555881809887
1849167	-0.447914188204746
1850000	-0.440249396850989
1850833	-0.432584605497231
1851667	-0.424910612713277
1852500	-0.41724582135952
1853333	-0.408789232699913
